Location ID,No.,Date/Time,Name,CardNo
13,3288430,8/1/2018 8:24:28,3288430,
13,3288432,7/31/2018 8:24:19,3288432,
13,3288432,7/31/2018 8:24:21,3288432,
13,3288432,7/31/2018 20:26:01,3288432,
13,3288432,7/31/2018 20:26:02,3288432,
13,3288432,8/1/2018 8:24:01,3288432,
12,3288433,7/31/2018 8:23:15,3288433,
12,3288433,7/31/2018 8:23:17,3288433,
12,3288433,7/31/2018 21:26:15,3288433,
12,3288433,7/31/2018 21:26:17,3288433,
12,3288433,8/1/2018 8:24:32,3288433,
12,3288434,7/31/2018 8:22:30,3288434,
12,3288434,7/31/2018 12:55:52,3288434,
14,3288436,7/31/2018 8:30:35,3288436,
14,3288436,7/31/2018 20:27:14,3288436,
14,3288436,8/1/2018 8:31:30,3288436,
14,3288436,8/1/2018 8:31:41,3288436,
50,3288437,7/31/2018 8:22:58,3288437,
50,3288437,7/31/2018 20:31:50,3288437,
50,3288437,8/1/2018 8:48:07,3288437,
12,3288438,7/31/2018 8:25:00,3288438,
12,3288438,7/31/2018 20:26:57,3288438,
12,3288438,8/1/2018 8:31:38,3288438,
12,3288439,7/31/2018 8:23:09,3288439,
12,3288439,7/31/2018 21:29:33,3288439,
12,3288439,8/1/2018 8:24:16,3288439,
12,3288439,8/1/2018 8:24:17,3288439,
14,3288440,7/31/2018 8:22:27,3288440,
14,3288440,7/31/2018 8:22:28,3288440,
15,3288440,7/31/2018 17:24:31,3288440,
14,3288440,8/1/2018 8:50:36,3288440,
14,3288441,7/31/2018 8:23:21,3288441,
14,3288441,7/31/2018 20:28:03,3288441,
14,3288441,7/31/2018 20:28:06,3288441,
14,3288441,8/1/2018 8:50:13,3288441,
14,3288441,8/1/2018 8:50:15,3288441,
13,3288442,7/31/2018 8:23:29,3288442,
12,3288442,7/31/2018 21:27:09,3288442,
12,3288442,8/1/2018 8:23:56,3288442,
20,3293321,7/31/2018 8:25:45,3293321,
20,3293321,7/31/2018 8:25:47,3293321,
20,3293321,7/31/2018 21:26:22,3293321,
20,3293321,7/31/2018 21:26:23,3293321,
20,3293321,8/1/2018 8:27:19,3293321,
20,3293321,8/1/2018 8:27:20,3293321,
20,3293322,7/31/2018 8:33:55,3293322,
20,3293322,7/31/2018 8:34:02,3293322,
20,3293322,7/31/2018 19:28:34,3293322,
20,3293322,8/1/2018 8:32:58,3293322,
20,3293322,8/1/2018 8:33:02,3293322,
20,3293323,7/31/2018 8:30:15,3293323,
20,3293323,7/31/2018 19:26:43,3293323,
20,3293323,8/1/2018 8:24:14,3293323,
20,3293324,7/31/2018 8:31:15,3293324,
20,3293324,7/31/2018 21:26:20,3293324,
20,3293324,8/1/2018 8:32:23,3293324,
20,3293325,7/31/2018 8:30:46,3293325,
20,3293325,7/31/2018 20:30:04,3293325,
20,3293325,8/1/2018 8:25:45,3293325,
22,3293326,7/31/2018 8:30:13,3293326,
23,3293326,7/31/2018 20:28:30,3293326,
22,3293326,8/1/2018 8:30:54,3293326,
21,3293328,7/31/2018 8:24:29,3293328,
21,3293328,7/31/2018 19:25:35,3293328,
21,3293328,8/1/2018 8:23:39,3293328,
20,3293329,7/31/2018 8:22:52,3293329,
21,3293329,7/31/2018 20:28:42,3293329,
20,3293329,8/1/2018 8:23:41,3293329,
20,3293330,7/31/2018 8:24:22,3293330,
20,3293330,7/31/2018 19:26:07,3293330,
20,3293330,8/1/2018 8:22:19,3293330,
20,3293331,7/31/2018 8:34:43,3293331,
20,3293331,7/31/2018 20:30:20,3293331,
20,3293331,8/1/2018 8:32:17,3293331,
20,3293331,8/1/2018 8:32:33,3293331,
20,3293332,7/31/2018 8:36:28,3293332,
20,3293332,7/31/2018 20:30:02,3293332,
20,3293332,8/1/2018 8:31:50,3293332,
59,3297033,7/31/2018 8:23:04,3297033,
59,3297033,7/31/2018 21:30:13,3297033,
59,3297033,8/1/2018 8:25:35,3297033,
59,3297033,8/1/2018 8:25:36,3297033,
59,3297037,7/31/2018 8:22:34,3297037,
59,3297037,7/31/2018 21:30:35,3297037,
59,3297037,8/1/2018 8:24:50,3297037,
65,3308517,7/31/2018 13:56:20,3308517,
65,3308517,7/31/2018 21:57:01,3308517,
8,3313410,7/31/2018 8:24:58,3313410,
8,3313410,7/31/2018 20:26:38,3313410,
8,3313410,8/1/2018 8:24:13,3313410,
23,3313415,7/31/2018 8:34:37,3313415,
23,3313415,7/31/2018 19:32:59,3313415,
23,3313415,8/1/2018 8:30:58,3313415,
10,3313418,7/31/2018 8:28:36,3313418,
10,3313418,7/31/2018 13:07:33,3313418,
10,3313418,7/31/2018 13:07:35,3313418,
10,3313425,7/31/2018 8:26:33,3313425,
11,3313425,7/31/2018 20:29:33,3313425,
10,3313425,8/1/2018 8:23:13,3313425,
10,3313426,7/31/2018 8:32:20,3313426,
10,3313426,7/31/2018 20:27:00,3313426,
10,3313426,8/1/2018 8:31:19,3313426,
10,3313428,7/31/2018 8:28:39,3313428,
10,3313428,7/31/2018 20:31:24,3313428,
10,3313428,7/31/2018 20:31:32,3313428,
10,3313428,8/1/2018 8:27:12,3313428,
8,3313431,7/31/2018 8:29:32,3313431,
8,3313431,7/31/2018 20:29:20,3313431,
8,3313431,8/1/2018 8:25:29,3313431,
10,3313432,7/31/2018 8:31:45,3313432,
10,3313432,7/31/2018 20:27:41,3313432,
10,3313432,8/1/2018 8:29:35,3313432,
10,3313433,7/31/2018 8:29:26,3313433,
10,3313433,7/31/2018 20:27:45,3313433,
10,3313433,8/1/2018 8:27:15,3313433,
8,3313434,7/31/2018 8:32:47,3313434,
8,3313434,7/31/2018 20:28:54,3313434,
8,3313434,8/1/2018 8:31:11,3313434,
8,3313435,7/31/2018 8:23:30,3313435,
8,3313435,7/31/2018 20:26:44,3313435,
8,3313435,8/1/2018 8:21:57,3313435,
8,3313437,7/31/2018 8:30:36,3313437,
8,3313437,7/31/2018 20:29:39,3313437,
8,3313437,8/1/2018 8:26:35,3313437,
10,3313439,7/31/2018 8:34:41,3313439,
10,3313439,7/31/2018 13:07:28,3313439,
10,3313439,7/31/2018 13:07:30,3313439,
10,3313441,7/31/2018 8:29:13,3313441,
10,3313441,7/31/2018 8:29:17,3313441,
10,3313441,7/31/2018 20:32:09,3313441,
10,3313441,7/31/2018 20:32:12,3313441,
10,3313441,8/1/2018 8:30:09,3313441,
8,3313442,7/31/2018 8:28:34,3313442,
8,3313442,7/31/2018 21:28:25,3313442,
8,3313442,7/31/2018 21:28:28,3313442,
8,3313442,8/1/2018 8:25:36,3313442,
10,3313445,7/31/2018 8:23:44,3313445,
11,3313445,7/31/2018 20:26:47,3313445,
10,3313445,8/1/2018 8:26:42,3313445,
10,3313450,7/31/2018 8:28:16,3313450,
10,3313450,7/31/2018 20:28:19,3313450,
10,3313450,8/1/2018 8:24:35,3313450,
8,3313456,7/31/2018 8:23:38,3313456,
8,3313456,7/31/2018 20:32:02,3313456,
8,3313456,8/1/2018 8:22:55,3313456,
10,3313459,7/31/2018 8:30:44,3313459,
10,3313459,7/31/2018 20:29:40,3313459,
10,3313459,8/1/2018 8:29:33,3313459,
10,3313462,7/31/2018 8:23:29,3313462,
10,3313462,7/31/2018 20:28:13,3313462,
10,3313462,8/1/2018 8:25:18,3313462,
10,3313463,7/31/2018 8:23:57,3313463,
10,3313463,7/31/2018 20:30:08,3313463,
10,3313463,8/1/2018 8:23:18,3313463,
10,3313464,7/31/2018 8:24:02,3313464,
10,3313464,7/31/2018 20:30:55,3313464,
10,3313464,8/1/2018 8:24:42,3313464,
10,3313465,7/31/2018 8:27:36,3313465,
10,3313465,7/31/2018 20:31:34,3313465,
10,3313465,8/1/2018 8:29:07,3313465,
10,3313466,7/31/2018 8:32:22,3313466,
11,3313466,7/31/2018 20:30:38,3313466,
11,3313466,8/1/2018 8:23:40,3313466,
8,3313467,7/31/2018 8:26:17,3313467,
8,3313467,7/31/2018 21:30:10,3313467,
8,3313467,7/31/2018 21:30:12,3313467,
8,3313467,8/1/2018 8:30:28,3313467,
10,3313469,7/31/2018 8:28:46,3313469,
10,3313469,7/31/2018 20:28:22,3313469,
10,3313469,8/1/2018 8:28:38,3313469,
10,3313470,7/31/2018 8:23:47,3313470,
10,3313470,7/31/2018 20:29:13,3313470,
10,3313470,8/1/2018 8:24:25,3313470,
10,3313471,7/31/2018 8:31:38,3313471,
10,3313471,7/31/2018 8:31:40,3313471,
11,3313471,7/31/2018 20:30:45,3313471,
10,3313471,8/1/2018 8:22:27,3313471,
11,3313476,7/31/2018 8:24:00,3313476,
11,3313476,7/31/2018 20:30:40,3313476,
11,3313476,8/1/2018 8:24:23,3313476,
10,3313477,7/31/2018 8:26:12,3313477,
10,3313477,7/31/2018 20:28:03,3313477,
10,3313477,8/1/2018 8:23:26,3313477,
10,3313479,7/31/2018 8:26:28,3313479,
11,3313479,7/31/2018 20:28:32,3313479,
10,3313479,8/1/2018 8:28:29,3313479,
10,3313485,7/31/2018 8:23:52,3313485,
10,3313485,7/31/2018 20:30:45,3313485,
10,3313485,8/1/2018 8:23:31,3313485,
10,3313486,7/31/2018 8:31:54,3313486,
10,3313486,7/31/2018 20:28:55,3313486,
10,3313486,8/1/2018 8:32:19,3313486,
8,3313487,7/31/2018 8:37:10,3313487,
8,3313487,7/31/2018 20:28:19,3313487,
8,3313487,8/1/2018 8:34:45,3313487,
10,3313488,7/31/2018 8:27:05,3313488,
10,3313488,7/31/2018 20:31:15,3313488,
10,3313488,8/1/2018 8:28:35,3313488,
11,3313489,7/31/2018 8:23:40,3313489,
11,3313489,7/31/2018 20:30:03,3313489,
11,3313489,8/1/2018 8:22:50,3313489,
10,3313490,7/31/2018 8:33:16,3313490,
9,3313490,7/31/2018 20:30:08,3313490,
10,3313490,7/31/2018 20:32:24,3313490,
10,3313490,8/1/2018 8:29:59,3313490,
10,3313491,7/31/2018 8:26:01,3313491,
10,3313491,7/31/2018 20:30:30,3313491,
10,3313491,8/1/2018 8:24:06,3313491,
10,3313492,7/31/2018 8:25:39,3313492,
10,3313492,7/31/2018 20:30:00,3313492,
10,3313492,8/1/2018 8:26:49,3313492,
10,3313493,7/31/2018 8:31:02,3313493,
10,3313493,7/31/2018 20:29:01,3313493,
10,3313493,8/1/2018 8:30:48,3313493,
8,3313494,7/31/2018 8:31:23,3313494,
8,3313494,7/31/2018 20:28:36,3313494,
8,3313494,8/1/2018 8:25:45,3313494,
10,3313495,7/31/2018 8:24:09,3313495,
10,3313495,7/31/2018 20:30:03,3313495,
10,3313495,8/1/2018 8:25:22,3313495,
10,3313496,7/31/2018 8:25:17,3313496,
10,3313496,7/31/2018 20:29:23,3313496,
10,3313496,8/1/2018 8:23:24,3313496,
8,3313497,7/31/2018 8:28:38,3313497,
8,3313497,7/31/2018 20:27:15,3313497,
8,3313497,8/1/2018 8:28:59,3313497,
10,3313499,7/31/2018 8:23:00,3313499,
10,3313499,7/31/2018 20:30:23,3313499,
10,3313499,8/1/2018 8:23:35,3313499,
8,3313500,7/31/2018 8:25:45,3313500,
8,3313500,7/31/2018 8:25:47,3313500,
9,3313500,7/31/2018 20:30:21,3313500,
9,3313500,7/31/2018 20:30:31,3313500,
8,3313500,8/1/2018 8:27:19,3313500,
9,3313500,8/1/2018 8:28:14,3313500,
10,3313502,7/31/2018 8:24:06,3313502,
10,3313502,7/31/2018 20:29:07,3313502,
10,3313502,8/1/2018 8:22:45,3313502,
10,3313503,7/31/2018 8:23:26,3313503,
10,3313503,7/31/2018 20:28:35,3313503,
10,3313503,8/1/2018 8:25:07,3313503,
11,3313504,7/31/2018 8:31:33,3313504,
11,3313504,7/31/2018 20:29:43,3313504,
11,3313504,8/1/2018 8:29:47,3313504,
10,3313505,7/31/2018 8:33:29,3313505,
10,3313505,7/31/2018 8:33:31,3313505,
10,3313505,7/31/2018 20:29:54,3313505,
10,3313505,8/1/2018 8:33:05,3313505,
8,3313506,7/31/2018 8:26:36,3313506,
8,3313506,7/31/2018 17:27:22,3313506,
8,3313506,8/1/2018 8:26:25,3313506,
9,3335047,7/31/2018 8:22:31,3335047,
9,3335047,7/31/2018 8:22:32,3335047,
9,3335047,7/31/2018 20:25:48,3335047,
9,3335047,8/1/2018 8:28:01,3335047,
8,3335048,7/31/2018 8:27:46,3335048,
8,3335048,7/31/2018 20:26:14,3335048,
8,3335048,8/1/2018 8:24:31,3335048,
10,3335051,7/31/2018 8:32:37,3335051,
10,3335051,7/31/2018 20:28:00,3335051,
10,3335051,8/1/2018 8:31:30,3335051,
10,3335055,7/31/2018 8:28:23,3335055,
10,3335055,7/31/2018 20:28:39,3335055,
10,3335055,8/1/2018 8:29:16,3335055,
10,3335058,7/31/2018 8:29:46,3335058,
10,3335058,7/31/2018 20:29:51,3335058,
10,3335058,8/1/2018 8:29:25,3335058,
10,3335059,7/31/2018 8:24:16,3335059,
10,3335059,7/31/2018 20:28:33,3335059,
10,3335059,8/1/2018 8:22:14,3335059,
11,3335060,7/31/2018 8:24:27,3335060,
11,3335060,7/31/2018 20:31:38,3335060,
11,3335060,8/1/2018 8:23:53,3335060,
10,3335061,7/31/2018 8:25:13,3335061,
10,3335061,7/31/2018 20:29:17,3335061,
10,3335061,8/1/2018 8:23:21,3335061,
10,3335062,7/31/2018 8:34:02,3335062,
10,3335062,7/31/2018 20:27:43,3335062,
10,3335062,8/1/2018 8:30:39,3335062,
10,3335063,7/31/2018 8:24:38,3335063,
10,3335063,7/31/2018 20:29:45,3335063,
10,3335063,8/1/2018 8:23:43,3335063,
10,3335064,7/31/2018 8:31:10,3335064,
10,3335064,7/31/2018 20:29:58,3335064,
10,3335065,7/31/2018 8:24:35,3335065,
10,3335065,7/31/2018 20:27:50,3335065,
10,3335065,8/1/2018 8:25:39,3335065,
9,3335066,7/31/2018 8:24:14,3335066,
9,3335066,7/31/2018 20:26:42,3335066,
9,3335066,8/1/2018 8:23:42,3335066,
9,3355392,7/31/2018 8:29:47,3355392,
9,3355392,7/31/2018 8:29:49,3355392,
8,3355392,7/31/2018 20:26:21,3355392,
8,3355392,7/31/2018 20:26:23,3355392,
9,3355392,8/1/2018 8:26:06,3355392,
9,3355392,8/1/2018 8:26:08,3355392,
9,3355394,7/31/2018 8:32:00,3355394,
9,3355394,7/31/2018 20:29:04,3355394,
9,3355394,8/1/2018 8:29:04,3355394,
8,3355396,7/31/2018 8:33:11,3355396,
8,3355396,7/31/2018 8:33:12,3355396,
8,3355396,7/31/2018 20:28:41,3355396,
8,3355396,7/31/2018 20:28:42,3355396,
8,3355396,8/1/2018 8:22:10,3355396,
9,3355397,7/31/2018 8:26:50,3355397,
9,3355397,7/31/2018 20:28:06,3355397,
9,3355397,8/1/2018 8:30:42,3355397,
8,3355398,7/31/2018 8:28:48,3355398,
8,3355398,7/31/2018 20:26:49,3355398,
8,3355398,8/1/2018 8:24:11,3355398,
8,3355399,7/31/2018 8:36:14,3355399,
8,3355399,7/31/2018 20:27:18,3355399,
8,3355399,8/1/2018 8:33:12,3355399,
8,3355401,7/31/2018 8:22:26,3355401,
8,3355401,7/31/2018 20:30:16,3355401,
8,3355401,8/1/2018 8:22:06,3355401,
8,3355402,7/31/2018 8:35:21,3355402,
8,3355402,7/31/2018 20:33:04,3355402,
8,3355402,8/1/2018 8:33:45,3355402,
8,3355403,7/31/2018 8:23:24,3355403,
8,3355403,7/31/2018 8:23:27,3355403,
8,3355403,7/31/2018 20:26:58,3355403,
8,3355403,8/1/2018 8:23:10,3355403,
23,3367769,7/31/2018 8:35:19,3367769,
23,3367769,7/31/2018 20:27:00,3367769,
23,3367769,8/1/2018 8:33:45,3367769,
21,3367772,7/31/2018 8:34:34,3367772,
21,3367772,7/31/2018 8:34:36,3367772,
21,3367772,7/31/2018 21:26:24,3367772,
21,3367772,7/31/2018 21:26:30,3367772,
20,3367772,7/31/2018 21:26:55,3367772,
21,3367772,8/1/2018 8:33:28,3367772,
21,3367772,8/1/2018 8:33:31,3367772,
22,3367773,7/31/2018 8:33:02,3367773,
22,3367773,7/31/2018 19:26:12,3367773,
22,3367773,8/1/2018 8:29:46,3367773,
23,3367774,7/31/2018 8:24:03,3367774,
23,3367774,7/31/2018 19:26:46,3367774,
23,3367774,8/1/2018 8:23:32,3367774,
21,3367775,7/31/2018 8:27:20,3367775,
21,3367775,7/31/2018 8:27:22,3367775,
20,3367775,7/31/2018 21:27:35,3367775,
20,3367775,7/31/2018 21:27:37,3367775,
21,3367775,8/1/2018 8:29:34,3367775,
21,3367775,8/1/2018 8:29:36,3367775,
21,3367777,7/31/2018 8:24:06,3367777,
21,3367777,7/31/2018 21:27:08,3367777,
21,3367777,7/31/2018 21:27:09,3367777,
21,3367777,8/1/2018 8:22:08,3367777,
23,3367779,7/31/2018 8:29:37,3367779,
23,3367779,7/31/2018 8:29:39,3367779,
23,3367779,7/31/2018 19:28:04,3367779,
23,3367779,7/31/2018 19:28:07,3367779,
23,3367779,8/1/2018 8:30:11,3367779,
23,3367779,8/1/2018 8:30:13,3367779,
21,3367780,7/31/2018 8:35:49,3367780,
21,3367780,7/31/2018 20:26:38,3367780,
21,3367780,8/1/2018 8:22:48,3367780,
21,3367781,7/31/2018 8:34:06,3367781,
21,3367781,7/31/2018 21:25:48,3367781,
21,3367781,7/31/2018 21:25:50,3367781,
21,3367781,8/1/2018 8:31:08,3367781,
23,3367782,7/31/2018 8:33:19,3367782,
23,3367782,7/31/2018 19:27:15,3367782,
23,3367782,8/1/2018 8:29:46,3367782,
59,3377367,7/31/2018 8:23:38,3377367,
59,3377367,7/31/2018 8:23:40,3377367,
59,3377367,7/31/2018 8:23:41,3377367,
59,3377367,7/31/2018 21:31:26,3377367,
59,3377367,7/31/2018 21:31:27,3377367,
59,3377367,7/31/2018 21:31:29,3377367,
59,3377367,8/1/2018 8:23:37,3377367,
59,3377367,8/1/2018 8:23:38,3377367,
59,3377368,7/31/2018 8:22:31,3377368,
59,3377368,7/31/2018 8:22:32,3377368,
59,3377368,7/31/2018 21:28:43,3377368,
59,3377368,7/31/2018 21:28:45,3377368,
59,3377368,7/31/2018 21:28:55,3377368,
59,3377368,7/31/2018 21:28:56,3377368,
59,3377368,8/1/2018 8:22:24,3377368,
59,3377368,8/1/2018 8:22:25,3377368,
59,3377369,7/31/2018 8:28:06,3377369,
59,3377369,7/31/2018 8:28:07,3377369,
59,3377369,7/31/2018 21:30:47,3377369,
59,3377369,7/31/2018 21:30:48,3377369,
59,3377369,8/1/2018 8:22:56,3377369,
59,3377371,7/31/2018 8:30:32,3377371,
59,3377371,7/31/2018 8:30:36,3377371,
59,3377371,7/31/2018 21:30:09,3377371,
59,3377371,8/1/2018 8:28:39,3377371,
59,3377372,7/31/2018 8:22:46,3377372,
59,3377372,7/31/2018 21:30:20,3377372,
59,3377372,8/1/2018 8:23:16,3377372,
58,3377373,7/31/2018 8:23:05,3377373,
58,3377373,7/31/2018 21:29:29,3377373,
58,3377373,7/31/2018 21:32:02,3377373,
58,3377373,8/1/2018 8:22:12,3377373,
59,3377374,7/31/2018 8:27:58,3377374,
59,3377374,7/31/2018 21:28:40,3377374,
59,3377374,8/1/2018 8:26:19,3377374,
34,3388380,7/31/2018 8:30:50,3388380,
34,3388380,7/31/2018 20:26:57,3388380,
34,3388380,8/1/2018 8:25:35,3388380,
10,3388381,7/31/2018 8:30:52,3388381,
10,3388381,7/31/2018 20:26:28,3388381,
10,3388381,8/1/2018 8:26:54,3388381,
10,3388382,7/31/2018 8:31:07,3388382,
10,3388382,7/31/2018 21:25:54,3388382,
10,3388382,8/1/2018 8:29:57,3388382,
57,3388385,7/31/2018 8:31:36,3388385,
57,3388385,7/31/2018 20:26:40,3388385,
57,3388385,8/1/2018 8:30:22,3388385,
10,3388386,7/31/2018 8:28:48,3388386,
10,3388386,7/31/2018 20:28:49,3388386,
10,3388386,8/1/2018 8:28:00,3388386,
10,3388386,8/1/2018 8:28:03,3388386,
10,3388388,7/31/2018 8:28:12,3388388,
10,3388388,7/31/2018 20:26:38,3388388,
10,3388388,8/1/2018 8:24:12,3388388,
10,3388389,7/31/2018 8:30:58,3388389,
11,3388389,7/31/2018 20:30:10,3388389,
10,3388389,8/1/2018 8:26:57,3388389,
10,3388390,7/31/2018 8:32:03,3388390,
11,3388390,7/31/2018 20:30:17,3388390,
10,3388390,8/1/2018 8:30:29,3388390,
9,3388391,7/31/2018 8:31:10,3388391,
9,3388391,7/31/2018 20:27:03,3388391,
9,3388391,8/1/2018 8:31:19,3388391,
8,3388392,7/31/2018 8:25:34,3388392,
8,3388392,7/31/2018 20:29:14,3388392,
8,3388392,8/1/2018 8:22:07,3388392,
8,3388392,8/1/2018 8:23:58,3388392,
9,3388393,7/31/2018 8:29:26,3388393,
8,3388393,7/31/2018 20:31:24,3388393,
9,3388393,8/1/2018 8:30:46,3388393,
9,3388394,7/31/2018 8:23:54,3388394,
9,3388394,7/31/2018 20:28:48,3388394,
9,3388394,8/1/2018 8:23:37,3388394,
21,3393274,7/31/2018 8:26:39,3393274,
21,3393274,7/31/2018 21:26:36,3393274,
21,3393274,8/1/2018 8:22:33,3393274,
21,3393275,7/31/2018 8:31:56,3393275,
21,3393275,7/31/2018 8:32:00,3393275,
20,3393275,7/31/2018 21:27:31,3393275,
20,3393275,7/31/2018 21:27:33,3393275,
20,3393275,7/31/2018 21:27:42,3393275,
20,3393275,7/31/2018 21:27:44,3393275,
21,3393275,8/1/2018 8:32:22,3393275,
21,3393275,8/1/2018 8:32:23,3393275,
21,3393276,7/31/2018 8:27:14,3393276,
21,3393276,7/31/2018 21:26:28,3393276,
20,3393276,7/31/2018 21:27:03,3393276,
21,3393276,8/1/2018 8:33:00,3393276,
59,3397026,7/31/2018 8:25:01,3397026,
59,3397026,7/31/2018 21:29:46,3397026,
59,3397026,7/31/2018 21:29:56,3397026,
59,3397026,7/31/2018 21:30:40,3397026,
59,3397026,8/1/2018 8:23:53,3397026,
59,3397027,7/31/2018 8:24:53,3397027,
59,3397027,7/31/2018 21:30:18,3397027,
59,3397027,8/1/2018 8:22:01,3397027,
59,3397027,8/1/2018 8:22:03,3397027,
59,3397028,7/31/2018 8:30:03,3397028,
59,3397028,7/31/2018 8:30:04,3397028,
59,3397028,7/31/2018 21:30:00,3397028,
59,3397028,7/31/2018 21:31:56,3397028,
59,3397028,7/31/2018 21:31:58,3397028,
59,3397028,8/1/2018 8:28:50,3397028,
59,3397028,8/1/2018 8:28:51,3397028,
59,3397029,7/31/2018 8:26:44,3397029,
59,3397029,7/31/2018 20:28:01,3397029,
59,3397029,8/1/2018 8:31:52,3397029,
59,3397030,7/31/2018 8:32:11,3397030,
59,3397030,7/31/2018 8:32:15,3397030,
59,3397030,7/31/2018 21:27:10,3397030,
59,3397030,7/31/2018 21:27:14,3397030,
59,3397030,7/31/2018 21:29:14,3397030,
59,3397030,8/1/2018 8:29:51,3397030,
59,3397031,7/31/2018 8:28:59,3397031,
59,3397031,7/31/2018 21:25:41,3397031,
59,3397031,8/1/2018 8:27:11,3397031,
3,3402712,7/31/2018 8:33:03,3402712,
1,3402712,8/1/2018 8:36:43,3402712,
3,3404686,7/31/2018 8:32:24,3404686,
3,3404686,7/31/2018 17:34:08,3404686,
3,3404686,7/31/2018 17:34:35,3404686,
3,3404686,8/1/2018 8:31:22,3404686,
1,3404687,7/31/2018 8:22:38,3404687,
3,3404687,7/31/2018 17:34:20,3404687,
1,3404687,8/1/2018 8:22:32,3404687,
3,3404688,7/31/2018 8:27:13,3404688,
3,3404688,7/31/2018 17:34:30,3404688,
1,3404688,8/1/2018 8:24:04,3404688,
3,3404689,7/31/2018 8:25:25,3404689,
1,3404689,7/31/2018 17:32:31,3404689,
3,3404689,8/1/2018 8:28:27,3404689,
3,3404690,7/31/2018 8:31:38,3404690,
1,3404690,7/31/2018 17:33:03,3404690,
3,3404690,8/1/2018 8:28:08,3404690,
3,3406710,7/31/2018 8:27:50,3406710,
3,3406710,7/31/2018 20:29:14,3406710,
3,3406710,8/1/2018 8:26:15,3406710,
3,3406710,8/1/2018 8:26:16,3406710,
1,3409418,7/31/2018 8:51:05,3409418,
1,3409418,8/1/2018 8:55:46,3409418,
1,3409420,7/31/2018 8:23:18,3409420,
3,3409420,8/1/2018 8:39:20,3409420,
63,3477005,7/31/2018 8:27:21,3477005,
63,3477005,7/31/2018 8:27:22,3477005,
63,3477005,7/31/2018 19:31:35,3477005,
63,3477005,7/31/2018 19:31:36,3477005,
63,3477005,7/31/2018 19:31:37,3477005,
63,3477005,7/31/2018 19:31:39,3477005,
63,3477005,7/31/2018 19:31:40,3477005,
63,3477005,7/31/2018 19:31:42,3477005,
63,3477005,7/31/2018 19:31:43,3477005,
63,3477005,8/1/2018 8:22:51,3477005,
63,3477005,8/1/2018 8:22:52,3477005,
22,3567086,7/31/2018 8:25:59,3567086,
22,3567086,7/31/2018 20:26:43,3567086,
22,3567086,7/31/2018 20:26:46,3567086,
22,3567086,8/1/2018 8:26:01,3567086,
23,3567087,7/31/2018 8:28:01,3567087,
22,3567087,7/31/2018 20:27:06,3567087,
23,3567087,8/1/2018 8:26:17,3567087,
20,3567089,7/31/2018 8:33:32,3567089,
20,3567089,7/31/2018 20:26:40,3567089,
20,3567089,8/1/2018 8:32:45,3567089,
20,3593077,7/31/2018 8:24:29,3593077,
20,3593077,7/31/2018 11:40:31,3593077,
20,3593078,7/31/2018 8:27:23,3593078,
20,3593078,7/31/2018 20:27:34,3593078,
20,3593078,8/1/2018 8:26:34,3593078,
20,3593079,7/31/2018 8:28:30,3593079,
20,3593079,7/31/2018 20:27:39,3593079,
20,3593079,8/1/2018 8:29:43,3593079,
20,3593080,7/31/2018 8:24:05,3593080,
20,3593080,7/31/2018 20:26:42,3593080,
20,3593080,8/1/2018 8:21:40,3593080,
16,4002004,7/31/2018 8:52:47,4002004,
16,4002004,8/1/2018 8:28:34,4002004,
16,4002005,7/31/2018 9:14:57,4002005,
16,4002005,7/31/2018 17:31:26,4002005,
16,4002005,8/1/2018 9:08:02,4002005,
63,4006914,7/31/2018 8:25:35,4006914,
63,4006914,7/31/2018 8:25:36,4006914,
63,4006914,7/31/2018 20:27:56,4006914,
63,4006914,7/31/2018 20:27:57,4006914,
63,4006914,8/1/2018 8:28:53,4006914,
63,4006914,8/1/2018 8:28:54,4006914,
63,4006915,7/31/2018 8:22:14,4006915,
63,4006915,7/31/2018 8:22:15,4006915,
63,4006915,7/31/2018 20:27:28,4006915,
63,4006915,8/1/2018 8:21:42,4006915,
63,4006915,8/1/2018 8:21:44,4006915,
63,4105705,7/31/2018 8:26:13,4105705,
63,4105705,7/31/2018 8:26:15,4105705,
63,4105705,7/31/2018 8:26:18,4105705,
63,4105705,7/31/2018 8:26:20,4105705,
63,4105705,7/31/2018 20:28:29,4105705,
63,4105705,7/31/2018 20:28:31,4105705,
63,4105705,8/1/2018 8:26:28,4105705,
63,4105705,8/1/2018 8:26:29,4105705,
54,4166032,7/31/2018 21:25:31,4166032,
54,4166032,7/31/2018 21:25:35,4166032,
54,4166032,8/1/2018 5:33:08,4166032,
54,4166035,7/31/2018 20:31:00,4166035,
54,4166035,8/1/2018 5:30:23,4166035,
54,4166035,8/1/2018 5:30:27,4166035,
54,4166037,7/31/2018 8:27:40,4166037,
54,4166037,7/31/2018 8:27:41,4166037,
54,4166037,7/31/2018 20:26:25,4166037,
54,4166037,8/1/2018 8:26:57,4166037,
54,4166037,8/1/2018 8:26:59,4166037,
54,4167335,7/31/2018 8:25:30,4167335,
54,4167335,7/31/2018 20:25:50,4167335,
55,4167335,8/1/2018 6:28:29,4167335,
54,4167338,7/31/2018 8:25:33,4167338,
55,4167338,7/31/2018 20:29:55,4167338,
54,4167338,8/1/2018 8:25:13,4167338,
55,4167339,7/31/2018 8:29:29,4167339,
55,4167339,7/31/2018 20:26:21,4167339,
